Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev Per Discharge,Rev Per Bed,Rev Per Bed Days,Rev Per FTE,Discharges Per Bed,Discharges Per Bed Days,Discharges Per FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,Labor Exp Per FTE,Overhead Exp Per Bed,lat,lng
10007,MIZELL MEMORIAL HOSPITAL,702 MAIN STREET,OPP,AL,36462-,1.0,0.0,0.33949053926073264,0.6605094607392674,0.000880401342336784,0.000880401342336784,16174.926981300088,403654.2888888889,1105.9021613394216,122237.16689098252,24.95555555555556,0.06837138508371385,24.95555555555556,-0.062300286334130914,3,0.4801594521780822,0.4893893525939662,0.031188624941596063,58693.33109017497,197544.11111111112,31.2826685,-86.2555067
10016,SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,AL,35007,1.0,1.0,0.5947759830648233,0.4052240169351767,0.06143452650990205,0.06143452650990205,14481.152524677294,719685.9575471699,1971.7423494443008,223060.55994152048,49.698113207547166,0.13615921426725253,49.698113207547166,0.02432203411992664,2,0.3781251601073406,0.6732291245769586,0.03320843106469467,84344.80994152046,484513.5471698113,33.25241389999999,-86.81304449999999
10018,CALLAHAN EYE FOUNDATION HOSP,1720 UNIVERSITY BOULEVARD,BIRMINGHAM,AL,35233-,1.0,1.0,0.005885110122415175,0.9941148898775848,0.0014505615852979682,0.0014505615852979682,1044977.0535714284,4876559.583333333,13360.437214611873,259909.9045081057,4.666666666666667,0.012785388127853882,4.666666666666667,-0.010718434265003941,2,0.2885579596202685,0.5646242232079088,0.07211598887637911,74999.07172995781,2753423.666666666,33.503575399999995,-86.80245749999999
10019,HELEN KELLER HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660-,1.0,1.0,0.3368599485469061,0.6631400514530938,0.010906451828929272,0.010906451828929272,10664.198426573426,411230.6629213483,1126.6593504694474,111422.57097191566,38.561797752808985,0.10564876096659996,38.561797752808985,-0.01500240617850574,2,0.5676695047086535,0.6721058350231774,0.058742053757030586,63251.19567699216,276390.52808988764,34.7460029,-87.7003008
10035,CULLMAN REGIONAL,1912 ALABAMA HIGHWAY 157,CULLMAN,AL,35056,1.0,0.0,0.4315690896665305,0.5684309103334695,0.013293842763773524,0.013293842763773524,14312.058582598982,795256.9379310345,2526.838084803331,134550.25086929128,55.56551724137931,0.17655308425550564,55.56551724137931,0.10006482745424736,2,0.4727776031023103,0.5719669555333303,0.048857035630280266,63612.34510279808,454860.6896551724,34.207586600000006,-86.8748531
10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,1.0,1.0,0.5720070983060805,0.4279929016939195,0.037397039634192,0.037397039634192,13312.069590858828,802569.8844444443,2198.821601217656,170812.8531834993,60.28888888888889,0.16517503805175038,60.28888888888889,-0.0265456204730422,2,0.3738646803836104,0.7164429693361033,0.05652973970992205,63860.892760861534,574995.5511111111,34.007498600000005,-85.98051679999999
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555-,1.0,0.0,0.3230051977653162,0.6769948022346838,0.01598693117396006,0.01598693117396006,112979.87142857142,1882997.8571428568,5158.8982387475535,462220.39742840454,16.666666666666668,0.045662100456620995,16.666666666666668,0.6803628105183338,1,0.18238765919238964,0.1794293446202996,0.013669185825894905,84303.29631794273,337865.0714285714,33.7085114,-87.8245026
10047,GEORGIANA HOSPITAL,515 MIRANDA STREET,GEORGIANA,AL,36033,1.0,0.0,0.2360716831708504,0.7639283168291496,0.0008099104446678753,0.0008099104446678753,11546.373362445414,240374.5,658.5602739726028,148005.56954939823,20.818181818181817,0.05703611457036115,20.818181818181817,-0.12170024841918076,3,0.5958671686359107,0.5896096980488211,0.01836868568156621,88191.65966974534,141727.13636363635,31.636393199999997,-86.74313029999999
10052,LAKE MARTIN COMMUNITY HOSPITAL,1231 SOUTH STREET,DADEVILLE,AL,36853,1.0,0.0,0.14308603298895312,0.8569139670110468,0.0008718359473448282,0.0008718359473448282,21036.802698145024,271191.8260869565,742.9913043478259,182007.93697111172,12.891304347826088,0.0353186420488386,12.891304347826088,-0.003894002833226344,2,0.5528025886377235,0.5621467685636287,0.02635203510686804,100614.45871024216,152449.60869565216,32.8285001,-85.7629906
10058,BIBB MEDICAL CENTER,165 PIERSON AVENUE,CENTREVILLE,AL,35042,1.0,1.0,0.4218014166955389,0.5781985833044611,0.006151381992348542,0.006151381992348542,46932.49562682216,643913.84,1764.1475068493148,130020.56376706244,13.72,0.03758904109589041,13.72,0.0010748643017208636,2,0.5930549341818775,0.5640905621783188,0.10691871446651932,77109.33688716582,363225.72,32.950588800000006,-87.14832109999999
10061,HIGHLANDS MEDICAL CENTER,380 WOOD COVE ROAD,SCOTTSBORO,AL,35768,1.0,0.0,0.3640261043502177,0.6359738956497824,0.002285064226158761,0.002285064226158761,14171.43342484557,245806.88690476192,673.443525766471,112644.72722313149,17.3452380952381,0.04752120026092629,17.3452380952381,-0.12753640785133374,3,0.6107832859597947,0.7362330528681329,0.046566413912276325,68801.51663938898,180971.1547619048,34.6626019,-86.04849909999999
10065,RUSSELL MEDICAL CENTER,C,ALEXANDER CITY,AL,35010,1.0,0.0,0.20197624735786426,0.7980237526421358,0.003269553653828939,0.003269553653828939,26202.057883522728,1676931.7045454546,4594.333437110834,171740.78858552707,64.0,0.17534246575342466,64.0,-0.09387321907387808,3,0.4349845385230425,0.6721295569648003,0.07159744335552236,74704.5876684589,1127115.3636363635,32.944012,-85.9538532
10069,SEAR,820 WEST WASHINGTON STREET,EUFAULA,AL,36027,1.0,0.0,0.35376419059027925,0.6462358094097208,0.006667674977594161,0.006667674977594161,18971.607178464605,634284.0666666668,1737.7645662100454,137797.97233688176,33.43333333333333,0.09159817351598172,33.43333333333333,0.012244986762503152,2,0.4156159369603167,0.4639826466816498,0.025081348935035518,57271.033384024915,294296.8,31.8887641,-85.1563565
10073,CLAY COUNTY HOSPITAL,83825 HIGHWAY 9,ASHLAND,AL,36251,1.0,0.0,0.42118242169562936,0.5788175783043706,0.005673765554957824,0.005673765554957824,16901.187370600415,354924.93478260865,972.3970815961882,98637.91082648623,21.0,0.05753424657534247,21.0,-0.09615474723467246,3,0.6429556721332441,0.5981216358854079,0.023275466637250358,63419.80425326244,212288.28260869568,33.2773548,-85.8242805
10086,NORTHWEST MEDICAL CENTER,HIGHWAY 78 WEST,WINFIELD,AL,35594,1.0,0.0,0.2459722654959115,0.7540277345040886,0.00840734109588479,0.00840734109588479,26189.26567164179,431478.8852459017,1182.1339321805526,154027.45786516854,16.47540983606557,0.04513810913990568,16.47540983606557,-0.2518602433749394,3,0.4386246584943921,0.7580682100888853,0.030195197515886268,67560.24110486891,327090.4262295082,33.932354499999995,-87.75665129999999
10091,GROVE HILL MEMORIAL HOSPITAL,295 SOUTH JACKSON STREET,GROVE HILL,AL,36451-,1.0,0.0,0.2400394240396492,0.7599605759603508,0.0012796862453076266,0.0012796862453076266,15628.830952380953,625153.2380952381,1712.7485975212005,124379.1378493605,40.0,0.1095890410958904,40.0,-0.057796876925718325,3,0.5814168381420844,0.5476808809847612,0.05310019989003839,72316.12505921365,342384.4761904762,31.694274100000005,-87.7759489
10095,HALE COUNTY HOSPITAL,508 GREENE STREET,GREENSBORO,AL,36744,1.0,1.0,0.14992727202689285,0.8500727279731072,0.002693954707905665,0.002693954707905665,30153.24691358025,348916.14285714284,955.9346379647749,120642.7759940726,11.571428571428573,0.031702544031311154,11.571428571428573,-0.10197087879895823,3,0.5871248023982839,0.5014609527545095,0.07634795998874883,70832.36601630032,174967.82142857142,32.695544399999996,-87.58690770000001
10099,D W MCMILLAN MEMORIAL HOSPITAL,1301 BELLEVILLE AVENUE,BREWTON,AL,36427,1.0,0.0,0.2223990720313986,0.7776009279686014,0.002535902810852699,0.002535902810852699,14570.958556149732,473872.9130434783,1298.281953543776,119265.49214860205,32.52173913043478,0.08910065515187612,32.52173913043478,0.004913168335263619,2,0.5642771401651718,0.6818528761655689,0.06326852264645896,67298.79083000492,323111.60869565216,31.126807899999996,-87.07349520000001
10100,THOMAS HOSPITAL,750 MORPHY AVE,FAIRHOPE,AL,36532-,1.0,0.0,0.41556178748169387,0.5844382125183062,0.004529599893277975,0.004529599893277975,16643.794486486488,1193450.3798449612,3269.727068068387,189833.66091245372,71.70542635658914,0.1964532228947648,71.70542635658914,0.08729847914943044,2,0.3622425133187697,0.6695423189588544,0.08461615811763402,68765.82244143033,799065.5348837209,30.5187163,-87.8890868
10102,JOHN PAUL JONES HOSPITAL,317 MCWILLIAMS AVENUE,CAMDEN,AL,36726-1610,1.0,0.0,0.10931454447101033,0.8906854555289897,0.000560743651814792,0.000560743651814792,23174.162303664918,210774.52380952387,577.4644487932159,114581.02511001812,9.095238095238095,0.02491846053489889,9.095238095238095,-0.12416405253639355,3,0.6673712486712838,0.4586139781508789,0.01726602451502565,76468.08180170851,96664.14285714287,31.997496299999998,-87.30018009999999
10103,PRINCETON BAPTIST MEDICAL CENTER,701 PRINCETON AVE SW,BIRMINGHAM,AL,35211,1.0,1.0,0.6401482806211602,0.3598517193788397,0.049065647018841335,0.049065647018841335,18292.191902181872,898686.1762589929,2459.2455655084163,234586.62629107985,49.129496402877706,0.1344423663746432,49.129496402877706,0.08182496401011169,2,0.328631956521566,0.6631654938227829,0.027985633720291368,77092.66197183098,595977.6618705036,33.497944800000006,-86.8473661
10108,PRATTVILLE BAPTIST HOSPITAL,124 SOUTH MEMORIAL DRIVE,PRATTVILLE,AL,36067-,1.0,1.0,0.38967524721427904,0.6103247527857211,0.008940803830035949,0.008940803830035949,11346.082245827009,747706.82,2048.5118356164385,123694.21982530439,65.9,0.18054794520547945,65.9,-0.1997916509575237,3,0.5395572291289251,0.7890578020941417,0.06292043718418938,66740.1105082054,589983.9,32.463778000000005,-86.451938
10109,PICKENS COUNTY MEDICAL CENTER,R.K. WILSON DRIVE,CARROLLTON,AL,35477,1.0,0.0,0.23279229029653495,0.7672077097034651,0.012061456219056596,0.012061456219056596,26645.081673306773,334395.775,916.152808219178,129122.80142870931,12.55,0.03438356164383562,12.55,-0.2160310637896068,3,0.5562686908947938,0.6531448401224567,0.0965249187134616,71826.97171541653,218408.875,32.9506363,-88.2683728
10110,BULLOCK COUNTY HOSPITAL,BULLOCK COUNTY HOSPITAL,UNION SPRINGS,AL,36089,1.0,0.0,0.5501392689196717,0.4498607310803283,0.0068361071370715105,0.0068361071370715105,17914.440559440558,341568.66666666674,935.8045662100457,107299.05759162304,19.066666666666666,0.05223744292237443,19.066666666666666,-0.041298284581138385,3,0.6314237449570901,0.5129231213635911,0.035569519452408785,67751.1727748691,175198.46666666667,32.1466768,-85.71674279999999
10114,UAB MEDICAL WEST,995 NINTH AVENUE  SOUTHWEST,BESSEMER,AL,35023,1.0,1.0,0.4285457679333976,0.5714542320666024,0.05146827007668591,0.05146827007668591,19631.208182714425,638906.5935828878,1750.4290235147607,136467.0447406595,32.54545454545455,0.08916562889165629,32.54545454545455,0.012710652648856563,2,0.4919849656581988,0.5975585980436681,0.0405356383720841,67139.73432020926,381784.128342246,33.372240500000004,-86.9908723
10125,LAKELAND COMMUNITY HOSPITAL,HIIGHWAY 195 EAST,HALEYVILLE,AL,35565,1.0,0.0,0.5280158440897987,0.4719841559102013,0.006048920521988916,0.006048920521988916,10259.977165883145,305542.12,837.101698630137,140259.87881013588,29.78,0.08158904109589041,29.78,-0.08179710214748788,3,0.4757204014948905,0.6878897744114625,0.032716994959647465,66724.48586118253,210179.3,34.227664000000004,-87.6213444
10129,NORTH BALDWIN INFIRMARY,1815 HAND AVENUE,BAY MINETTE,AL,36507,1.0,1.0,0.3601464769669,0.6398535230331001,0.07153748812690104,0.07153748812690104,16605.82949790795,577279.0181818182,1581.5863511830632,167946.8183020365,34.763636363636365,0.0952428393524284,34.763636363636365,-0.14145345061751452,3,0.4663641775746318,0.7731459052446231,0.09444479754645824,78324.37979370536,446320.90909090906,30.903945,-87.785172
10157,SHOALS HOSPITAL,201 W AVALON AVE.,MUSCLE SHOALS,AL,35661,1.0,1.0,0.478290618953411,0.521709381046589,0.009483364810465338,0.009483364810465338,31347.363193768262,263883.131147541,722.9674825960028,171143.17154856198,8.418032786885245,0.023063103525713,8.418032786885245,-0.14124919060356514,3,0.4727985643918001,0.7390324181637536,0.05942170375845094,80916.24581361968,195018.18852459016,34.744969,-87.675383
10158,RUSSELLVILLE HOSPITAL,P O BOX 1089,RUSSELLVILLE,AL,35653,1.0,0.0,0.4165295639260234,0.5834704360739766,0.00668173326083152,0.00668173326083152,13203.512542759408,251727.83695652173,689.6653067301967,131555.10679391047,19.065217391304348,0.05223347230494342,19.065217391304348,-0.06643605470901738,3,0.5138844959409017,0.6407051680772725,0.03814592545840032,67604.12974324018,161283.3260869565,34.5070066,-87.7297229
10168,JACK HUGHSTON MEMORIAL HOSPITAL,4401 RIVER CHASE DRIVE,PHENIX CITY,AL,36867,1.0,1.0,0.6469711697336875,0.3530288302663125,0.0002867114532400872,0.0002867114532400872,20894.772070626004,1107867.4893617022,3035.253395511513,191524.52274984366,53.02127659574467,0.1452637714951909,53.02127659574467,0.0556258629286873,2,0.3123445787317832,0.6134771245013325,0.031173633715930238,59821.64637510575,679651.3617021276,32.507482399999994,-85.010098
10169,ATMORE COMMUNITY HOSPITAL,401 MEDICAL PARK DRIVE,ATMORE,AL,36502,1.0,0.0,0.2470743852217196,0.7529256147782803,0.01000077441110384,0.01000077441110384,13151.967199327166,319136.5102040817,874.3466032988538,123813.84798099766,24.26530612244898,0.06648029074643556,24.26530612244898,-0.07567243471845488,3,0.6291659208723233,0.5614926220875732,0.06913131473582829,77899.45368171022,179192.79591836734,31.016975,-87.4788916
220033,BEVERLY HOSPITAL,85 HERRICK STREET,BEVERLY,MA,01915-1777,1.0,1.0,0.3722996177134726,0.6277003822865275,0.003897586617162778,0.003897586617162778,19471.661670112568,1145407.3412162163,3902.8499251755493,185159.8098379636,58.82432432432432,0.20043743524807184,58.82432432432432,0.09757989643322128,2,0.5060086451658987,0.5554231263052991,0.051176485594247735,93692.4645152834,636185.7263513514,42.5640529,-70.8757261
240100,SANFORD BEMIDJI,1300 ANNE STREET NW,BEMIDJI,MN,56601,0.0,0.0,0.3042528134044701,0.6957471865955299,0.004652996010642084,0.004652996010642084,63325.264733178665,3066650.4606741574,8401.782084038787,218314.07557311747,48.42696629213483,0.1326766199784516,48.42696629213483,0.061671675443746514,2,0.5154084760289153,0.5817472352470529,0.03241832593319042,112520.9249868019,1784015.4269662919,47.5035798,-94.8993703
330208,ST. JOHNS RIVERSIDE HOSPITAL,967 NORTH BROADWAY,YONKERS,NY,10701,1.0,1.0,0.5863808832136673,0.4136191167863326,0.004178398910078082,0.004178398910078082,13879.584645790872,689338.5122699386,1888.598663753257,143154.76812332778,49.665644171779135,0.13607025800487435,49.665644171779135,-0.08905917651871778,3,0.6884376995986928,0.6422682712783846,0.044792942002214224,98553.13925340807,442740.254601227,40.968819599999996,-73.8864694
330245,ST. ELIZABETH MEDICAL CENTER,2209 GENESEE STREET,UTICA,NY,13501,1.0,1.0,0.5422395663742883,0.4577604336257117,0.0009557480472419912,0.0009557480472419912,20888.58027475907,1151114.1920903954,3153.7375125764256,123113.81733587115,55.10734463276837,0.1509790263911462,55.10734463276837,-0.005453262349425424,2,0.6364283011636989,0.5402962029242393,0.025750168301689448,78353.11761684643,621942.6271186441,43.0822759,-75.26565190000001
390073,ALTOONA REGIONAL HEALTH SYSTEM,620 HOWARD AVENUE,ALTOONA,PA,16601-4889,0.0,1.0,0.4081617087772573,0.5918382912227427,0.008562138851237824,0.008562138851237824,24961.59727292248,1270449.8196721312,3509.344478071533,216791.2133715645,50.89617486338798,0.1405897402999268,50.89617486338798,0.07829106240960212,2,0.3728447250151497,0.6394098154219866,0.03942872658454344,80829.46033522158,812338.0846994536,40.521476899999996,-78.3987978
70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,06810-6099,1.0,1.0,0.4387999418489373,0.5612000581510627,0.007881197674658806,0.007881197674658806,34280.18655367232,1723748.0170454546,4722.597306973848,238485.3912004465,50.28409090909091,0.13776463262764632,50.28409090909091,0.04429951862526205,2,0.482079023816927,0.6691051338838807,0.07896126329184815,114968.8045845092,1153368.6477272727,41.4050684,-73.4445166
150115,MEMORIAL HOSP & HEALTH CARE CTR,800 WEST 9TH STREET,JASPER,IN,47546,1.0,0.0,0.2535800618311506,0.7464199381688494,0.0018445271692354192,0.0018445271692354192,56904.385326086966,1886559.801801802,5168.656991237814,171006.84164107926,33.15315315315316,0.09083055658398123,33.15315315315316,0.033941823216058584,2,0.5367978153743003,0.547124114154532,0.059694561631601924,91796.09900699028,1032182.3603603605,38.395978799999995,-86.9401107
300020,SOUTHERN NH MEDICAL CENTER,8 PROSPECT STREET,NASHUA,NH,03060-,0.0,1.0,0.38975101681890856,0.6102489831810914,0.009149471806838654,0.009149471806838654,28895.278330533663,1490803.7266666666,4084.3937716894975,182040.65336491886,51.59333333333333,0.14135159817351595,51.59333333333333,0.2516763317812831,1,0.5005501931510689,0.4706680703718302,0.047439077370341434,91120.48420315693,701673.7133333335,42.75640739999999,-71.4620781
330235,AUBURN MEMORIAL HOSPITAL,17 LANSING STREET,AUBURN,NY,13021,1.0,0.0,0.43738177414157375,0.5626182258584262,0.0016350553383756526,0.0016350553383756526,22215.603444517114,1198858.505882353,3284.5438517324737,148568.26505321474,53.96470588235293,0.14784850926672038,53.96470588235293,0.10758452552704227,2,0.5337292563583989,0.5026459041582624,0.04101404381989915,79295.22962530982,602601.3176470589,42.94133239999999,-76.56392729999999
370222,MCBRIDE CLINIC ORTHOPEDIC HOSPITAL,9600 NORTH BROADWAY EXTENSION,OKLAHOMA CITY,OK,73114,1.0,1.0,0.3851168409471493,0.6148831590528507,0.00015872384002578148,0.00015872384002578148,35422.98314606742,1970403.4375,5398.365582191781,188789.64624159766,55.625,0.1523972602739726,55.625,-0.042446248713976883,3,0.4802795065287233,0.6486075741785748,0.01625110561907452,90671.79813464676,1278018.59375,35.5674226,-97.51186440000001
390003,GEISINGER BLOOMSBURG HOSPITAL,549 EAST FAIR STREET,BLOOMSBURG,PA,17815,0.0,1.0,0.24668348466046705,0.7533165153395329,0.005384938934487936,0.005384938934487936,24172.256243213902,795094.5714285716,2904.4550554468365,159354.6973980888,32.892857142857146,0.12015655577299413,32.892857142857146,-0.09961656403137667,3,0.5309086996299811,0.7480743081416011,0.01763615451315585,84602.79517554848,594789.8214285715,41.008653,-76.4528243
300017,PARKLAND MEDICAL CENTER,1 PARKLAND DRIVE,DERBY,NH,03038-,0.0,1.0,0.37839612877990697,0.621603871220093,0.013760059708800232,0.013760059708800232,38540.5609362389,2106695.073529412,5771.767324738114,354337.88864429,54.661764705882355,0.14975825946817084,54.661764705882355,0.22611027943719905,1,0.2709236690183778,0.5776806737260233,0.023991481220602958,95998.52086373644,1216997.0294117648,42.8772023,-71.3164692
440144,TENNOVA HEALTHCARE HARTON,1801 NORTH JACKSON STREET,TULLAHOMA,TN,37388,1.0,0.0,0.4293004493477529,0.5706995506522471,0.05120636996295736,0.05120636996295736,17067.0038900415,685524.65625,1878.149743150685,173623.8048754749,40.16666666666666,0.11004566210045663,40.16666666666666,-0.008667600957156189,2,0.4378721212723217,0.6646760836328416,0.061198048021826115,76025.02374419586,455651.84375,35.3821196,-86.2312528
190259,LAFAYETTE SURGICAL SPECIALTY HOSPITA,1101 KALISTE SALOOM,LAFAYETTE,LA,70508,1.0,1.0,0.4891531531029409,0.5108468468970591,6.8360370210317525e-06,6.8360370210317525e-06,44328.358974358984,1901686.6,5210.100273972603,221564.32482814867,42.9,0.11753424657534245,42.9,0.004225144143099079,2,0.3205851321663622,0.7327136343075668,0.06377370487860617,71030.22835838285,1393391.7,30.1752815,-92.02655370000001
490024,CARILION MEDICAL CENTER,BELLEVUE AVE. AT JEFFERSON ST.,ROANOKE,VA,24033,1.0,1.0,0.5441119173169553,0.4558880826830447,0.02115631062306609,0.02115631062306609,31125.746748545225,1822151.054945055,4992.194671082342,191525.5946036031,58.54160125588697,0.16038794864626568,58.54160125588697,0.12028494223082667,1,0.4854593414617141,0.5888277056975897,0.035777175226772484,92977.88902932839,1072933.025117739,37.2656348,-79.9407369
40016,UAMS MEDICAL CENTER,4301 WEST MARKHAM,LITTLE ROCK,AR,72205,1.0,1.0,0.4789200427010462,0.5210799572989537,0.011102590851121866,0.011102590851121866,29888.08283326189,1693819.366396761,4572.936456841806,199968.1595927732,56.672064777327925,0.15300200024046606,56.672064777327925,0.057396325739254385,2,0.4011628418995732,0.4817828773278069,0.02621167581995569,80219.79519166428,816053.1680161944,34.751999999999995,-92.3411
150112,COLUMBUS REGIONAL HOSPITAL,2400 EAST 17TH STREET,COLUMBUS,IN,47201-,1.0,1.0,0.3859163778412811,0.6140836221587189,0.013721389994602592,0.013721389994602592,31413.623463056967,1301316.691588785,3565.251209832288,215543.16718266247,41.425233644859816,0.1134937908078351,41.425233644859816,0.14199041364904846,1,0.3727368446937346,0.6240450631720341,0.06841382063598762,80340.88003095977,812080.2570093458,39.2169006,-85.89546829999999
450124,DELL SETON MEDICAL CENTER AT THE UNI,1500 RED RIVER ST,AUSTIN,TX,78701-,0.0,1.0,0.6520987649411044,0.3479012350588956,0.2601185584042089,0.2601185584042089,28945.34934570151,1656332.454976303,4537.897136921379,293737.6747157061,57.22274881516588,0.1567746542881257,57.22274881516588,-0.09128572386222301,3,0.2931485713705597,0.8861015430002107,0.07873915792508034,86108.77970061946,1467678.7440758294,30.276373,-97.73400600000001
450235,GONZALES HEALTHCARE SYSTEMS,HIGHWAY 90A BYPASS,GONZALES,TX,78629-,0.0,0.0,0.4195646358587714,0.5804353641412286,0.05879126407281957,0.05879126407281957,59234.293525179855,1210818.6470588236,3317.3113618049956,209537.50699852395,20.44117647058824,0.056003223207091064,20.44117647058824,0.056157921740551134,2,0.3441684835787085,0.91824150864969,0.06620081105068583,72116.20603654503,1111823.9411764706,29.5149407,-97.4618689
60011,DENVER HEALTH MEDICAL CENTER,777 BANNOCK STREET,DENVER,CO,80204-4507,0.0,1.0,0.3668249816199319,0.6331750183800681,0.05106602924140592,0.05106602924140592,30598.123821813286,1431446.0866141731,3925.354899307605,97119.43026264476,46.782152230971136,0.12828743756207805,46.782152230971136,0.023622625226268668,2,1.03842616368277,1.3456105074618123,0.08727800121089302,100851.3573866945,1926168.8950131238,39.7279895,-104.9913193
60023,ST. MARYS HOSPITAL & MEDICAL CENTER,2635 NORTH 7TH STREET,GRAND JUNCTION,CO,81502-1628,0.0,1.0,0.5450794331582173,0.4549205668417826,0.00799889498524715,0.00799889498524715,36152.36234029293,1791705.494208494,4908.782175913683,269126.26240365603,49.55984555984556,0.13578039879409742,49.55984555984556,0.10420997186988143,2,0.3570154032161626,0.64861090710787,0.07400190172335595,96082.22108810004,1162119.725868726,39.0904811,-108.56270549999999
490059,ST. MARYS HOSPITAL,5801 BREMO ROAD,RICHMOND,VA,23226,1.0,1.0,0.5223091763467661,0.4776908236532338,0.03536058781989169,0.03536058781989169,31678.167920200565,1571086.2804232803,4304.3459737624125,232755.34748459718,49.5952380952381,0.13587736464448796,49.5952380952381,0.13228320975652788,1,0.4184925742091021,0.6190409953505461,0.02301580290012464,97406.38452976312,972566.8148148148,37.584289399999996,-77.5126186
140040,GALESBURG COTTAGE HOSPITAL,695 NORTH KELLOGG STREET,GALESBURG,IL,61401,1.0,0.0,0.3961256073012142,0.6038743926987858,0.004736566028647033,0.004736566028647033,28946.063529411764,741088.9759036144,1370.0943312172851,246455.58538344415,25.602409638554214,0.047332665107472985,25.602409638554214,0.1027346845577377,2,0.3314637845300432,0.6345562135564587,0.0504448476464584,81691.1010497636,470262.6144578313,40.95566470000001,-90.36578809999999
340003,NORTHERN HOSP OF SURRY CO,830 ROCKFORD STREET,MOUNT AIRY,NC,27030,1.0,0.0,0.2447085378564461,0.7552914621435539,0.033224020773851844,0.033224020773851844,19958.7375029063,858425.3,2351.850136986301,136063.6075447773,43.01,0.11783561643835615,43.01,0.055781615476617474,2,0.5511381479553317,0.5956918674228264,0.05445121433396709,74989.84466634966,511356.97,36.488966999999995,-80.611891
390201,POCONO MEDICAL CENTER,206 EAST BROWN STREET,EAST STROUDSBURG,PA,18301-,0.0,1.0,0.3891843587271637,0.6108156412728363,0.0025047777803864483,0.0025047777803864483,26443.334462128907,1142739.0243902442,3130.791847644504,191313.5264477456,43.21463414634146,0.11839625793518208,43.21463414634146,0.0878000098180879,2,0.417452223263319,0.595316157371143,0.07117050390268995,79864.25695595717,680291.0048780488,40.9928533,-75.1753319
490011,BON SECOURS DEPAUL MEDICAL CENTER,150 KINGSLEY LANE,NORFOLK,VA,23505-,1.0,1.0,0.3697251541890837,0.6302748458109164,0.08837184892890465,0.08837184892890465,24039.464078608253,1356699.9363636365,3716.986127023661,145791.92970116154,56.43636363636364,0.15462017434620173,56.43636363636364,-0.22372834193999072,3,0.6002982249850076,0.8420317072456693,0.0384555523709862,87518.63661674628,1142384.3636363635,36.899332,-76.281565
490069,MEMORIAL REGIONAL MEDICAL CENTER,8260 ATLEE ROAD,MECHANICSVILLE,VA,23116,1.0,1.0,0.4362958006024594,0.5637041993975406,0.045754465708893584,0.045754465708893584,28816.008747663556,1720598.7366071432,4713.969141389433,210126.5494493512,59.70982142857143,0.16358855185909982,59.70982142857143,0.029354518947213342,2,0.4397843501928602,0.6598172738960675,0.029043780459136637,92410.36800785083,1135280.767857143,37.6285914,-77.3855471
30062,SUMMIT HEALTHCARE,2200 SHOW LOW LAKE RD.,SHOW LOW,AZ,85901,0.0,0.0,0.2752567217870677,0.7247432782129323,0.0013015030694031818,0.0013015030694031818,36186.95232172471,1961414.134831461,5373.737355702632,175316.21138472663,54.20224719101124,0.14849930737263353,54.20224719101124,0.06957575862285739,2,0.4975923699810762,0.5532449764604027,0.062206098743546975,87236.00911902945,1085142.5168539323,34.20281370000001,-110.0179812
30130,BANNER IRONWOOD MEDICAL CENTER,37000 NORTH GANTZEL ROAD,QUEEN CREEK,AZ,85140,0.0,1.0,0.32070612098434986,0.6792938790156502,0.019362953931647168,0.019362953931647168,23767.6948735955,1277177.2641509434,3499.1157921943654,220504.2510912763,53.73584905660378,0.14722150426466787,53.73584905660378,0.04700539862413272,2,0.40698981000184736,0.6545051480346658,0.12000949322278295,89742.98325623818,835919.0943396227,33.214494300000005,-111.5656332
130065,MOUNTAIN VIEW HOSPITAL,2325 CORONADO STREET,IDAHO FALLS,ID,83404-,0.0,1.0,0.16117336250770892,0.8388266374922909,0.00036567944475143495,0.00036567944475143495,87339.84727408514,5704783.195121951,15629.543000334112,298454.8877745026,65.3170731707317,0.17895088539926496,65.3170731707317,0.21135873439127,1,0.2480953135642345,0.6064294715870672,0.020088576846837784,74045.25896719366,3459548.658536585,43.4743705,-111.98755700000001
140185,MEMORIAL HOSPITAL,4500 MEMORIAL DRIVE,BELLEVILLE,IL,62226,1.0,1.0,0.5021882107290301,0.4978117892709699,0.01574796086875462,0.01574796086875462,20159.2909801257,1119601.3773584906,3067.4010338588787,170147.30609318995,55.53773584905661,0.15215818040837426,55.53773584905661,-0.03897571074529845,3,0.4534196790356973,0.6127789703724235,0.052978462364797516,77148.13691756272,686068.179245283,38.5503106,-90.0214109
